ATLAS_ID,dayN,DET_mag_median,DET_N_total,NON_mag_median,NON_N_total,max_mag,max_mag_day,Nnondet_std,Nnondet_mean,magdet_std,DET_Nsince_min5d,NON_Nsince_min5d,log10_std_ra_min5d,log10_std_dec_min5d,DET_mag_median_min5d,ra,dec,rb_pix,z,photoz,ebv_sfd,log10_sep_arcsec,CV
1163517821641228700,4,19.4355,9.0,19.54,11.0,19.094,-4.0,5.470198983864931,2.3846153846153846,0.1715420259489394,6,6,-3.510552309964678,-3.587124709318286,19.242,248.82326,64.20793,0.998866,,0.173242,0.027658435,0.0845413610534749,False
1163517821641228700,6,,,19.23,14.0,19.094,-4.0,5.470198983864931,2.3846153846153846,0.1715420259489394,6,6,-3.510552309964678,-3.587124709318286,19.242,248.82326,64.20793,0.998866,,0.173242,0.027658435,0.0845413610534749,False
1163517821641228700,10,,,19.18,18.0,19.094,-4.0,5.470198983864931,2.3846153846153846,0.1715420259489394,6,6,-3.510552309964678,-3.587124709318286,19.242,248.82326,64.20793,0.998866,,0.173242,0.027658435,0.0845413610534749,False
1163517821641228700,12,,,19.0,22.0,19.094,-4.0,5.470198983864931,2.3846153846153846,0.1715420259489394,6,6,-3.510552309964678,-3.587124709318286,19.242,248.82326,64.20793,0.998866,,0.173242,0.027658435,0.0845413610534749,False
1163517821641228700,14,,,19.03,28.0,19.094,-4.0,5.470198983864931,2.3846153846153846,0.1715420259489394,6,6,-3.510552309964678,-3.587124709318286,19.242,248.82326,64.20793,0.998866,,0.173242,0.027658435,0.0845413610534749,False
1203420671713706400,3,19.28,4.0,19.565,3.0,18.681,0.0,0.0,0.0,0.1980479739861033,3,1,-3.0245175392288868,-3.599985320380192,18.681,308.58726,71.61891,0.502971,,,0.5414856,1.3747510482132723,False
1203420671713706400,6,,,15.76,5.0,18.681,0.0,0.0,0.0,0.1980479739861033,3,1,-3.0245175392288868,-3.599985320380192,18.681,308.58726,71.61891,0.502971,,,0.5414856,1.3747510482132723,False
1203420671713706400,9,19.4725,6.0,19.05,7.0,18.681,0.0,0.0,0.0,0.1980479739861033,3,1,-3.0245175392288868,-3.599985320380192,18.681,308.58726,71.61891,0.502971,,,0.5414856,1.3747510482132723,False
1005401821170500000,1,,,19.52,20.0,19.092,0.0,18.812989433595384,14.75,15.562253315313948,3,25,-3.67712516592846,-4.031910745325147,19.092,13.50708,17.08328,0.994732,,,0.0517353,,False
1005401821170500000,2,,,19.52,25.0,19.092,0.0,18.812989433595384,14.75,15.562253315313948,3,25,-3.67712516592846,-4.031910745325147,19.092,13.50708,17.08328,0.994732,,,0.0517353,,False
1005401821170500000,3,,,19.595,29.0,19.092,0.0,18.812989433595384,14.75,15.562253315313948,3,25,-3.67712516592846,-4.031910745325147,19.092,13.50708,17.08328,0.994732,,,0.0517353,,False
1005401821170500000,4,,,19.585,33.0,19.092,0.0,18.812989433595384,14.75,15.562253315313948,3,25,-3.67712516592846,-4.031910745325147,19.092,13.50708,17.08328,0.994732,,,0.0517353,,False
1005401821170500000,5,18.994,4.0,19.36,44.0,18.994,5.0,18.812989433595384,14.75,15.562253315313948,3,25,-3.67712516592846,-4.031910745325147,19.092,13.50708,17.08328,0.994732,,,0.0517353,,False
1005401821170500000,6,,,19.56,48.0,18.994,5.0,18.812989433595384,14.75,15.562253315313948,3,25,-3.67712516592846,-4.031910745325147,19.092,13.50708,17.08328,0.994732,,,0.0517353,,False
1005401821170500000,7,,,19.4,63.0,18.994,5.0,18.812989433595384,14.75,15.562253315313948,3,25,-3.67712516592846,-4.031910745325147,19.092,13.50708,17.08328,0.994732,,,0.0517353,,False
1005401821170500000,8,,,17.59,65.0,18.994,5.0,18.812989433595384,14.75,15.562253315313948,3,25,-3.67712516592846,-4.031910745325147,19.092,13.50708,17.08328,0.994732,,,0.0517353,,False
1005401821170500000,9,,,18.855,69.0,18.994,5.0,18.812989433595384,14.75,15.562253315313948,3,25,-3.67712516592846,-4.031910745325147,19.092,13.50708,17.08328,0.994732,,,0.0517353,,False
1005401821170500000,10,,,18.83,73.0,18.994,5.0,18.812989433595384,14.75,15.562253315313948,3,25,-3.67712516592846,-4.031910745325147,19.092,13.50708,17.08328,0.994732,,,0.0517353,,False
1005401821170500000,12,,,18.6,81.0,18.994,5.0,18.812989433595384,14.75,15.562253315313948,3,25,-3.67712516592846,-4.031910745325147,19.092,13.50708,17.08328,0.994732,,,0.0517353,,False
1103131690465100200,4,,,18.46,8.0,17.611,-2.0,0.0,0.0,0.2467774165788542,25,4,-4.172222702817564,-4.483757775095801,17.659,157.88198,-46.85008,0.999716,,,0.23640683,0.0593837301734179,False
1103131690465100200,5,,,18.61,12.0,17.611,-2.0,0.0,0.0,0.2467774165788542,25,4,-4.172222702817564,-4.483757775095801,17.659,157.88198,-46.85008,0.999716,,,0.23640683,0.0593837301734179,False
1103131690465100200,8,,,18.96,16.0,17.611,-2.0,0.0,0.0,0.2467774165788542,25,4,-4.172222702817564,-4.483757775095801,17.659,157.88198,-46.85008,0.999716,,,0.23640683,0.0593837301734179,False
1103131690465100200,10,19.167,28.0,19.605,22.0,17.611,-2.0,0.0,0.0,0.2467774165788542,25,4,-4.172222702817564,-4.483757775095801,17.659,157.88198,-46.85008,0.999716,,,0.23640683,0.0593837301734179,False
1103131690465100200,12,,,19.27,30.0,17.611,-2.0,0.0,0.0,0.2467774165788542,25,4,-4.172222702817564,-4.483757775095801,17.659,157.88198,-46.85008,0.999716,,,0.23640683,0.0593837301734179,False
1103131690465100200,14,19.349,29.0,19.52,33.0,17.611,-2.0,0.0,0.0,0.2467774165788542,25,4,-4.172222702817564,-4.483757775095801,17.659,157.88198,-46.85008,0.999716,,,0.23640683,0.0593837301734179,False
1092028800584319400,3,,,18.945,10.0,19.3475,0.0,0.0,0.0,0.8588655308021153,4,9,-3.14145960881252,-3.897037108244524,19.3475,140.12003,-58.72206,0.964075,,,0.3405899,,False
1092028800584319400,4,,,19.115,14.0,19.3475,0.0,0.0,0.0,0.8588655308021153,4,9,-3.14145960881252,-3.897037108244524,19.3475,140.12003,-58.72206,0.964075,,,0.3405899,,False
1092028800584319400,7,,,18.855,18.0,19.3475,0.0,0.0,0.0,0.8588655308021153,4,9,-3.14145960881252,-3.897037108244524,19.3475,140.12003,-58.72206,0.964075,,,0.3405899,,False
1092028800584319400,11,,,18.405,22.0,19.3475,0.0,0.0,0.0,0.8588655308021153,4,9,-3.14145960881252,-3.897037108244524,19.3475,140.12003,-58.72206,0.964075,,,0.3405899,,False
1092028800584319400,15,,,18.615,26.0,19.3475,0.0,0.0,0.0,0.8588655308021153,4,9,-3.14145960881252,-3.897037108244524,19.3475,140.12003,-58.72206,0.964075,,,0.3405899,,False
1183038340114252200,1,17.877,9.0,18.39,8.0,17.877,1.0,8.542888995003526,5.133333333333334,0.2346870256320108,8,5,-3.560170512872441,-3.87270869945368,18.187,277.65931,-11.71456,0.858387,,,13.775794,0.3139468004354928,False
1183038340114252200,8,18.446,10.0,17.6,15.0,17.877,1.0,8.542888995003526,5.133333333333334,0.2346870256320108,8,5,-3.560170512872441,-3.87270869945368,18.187,277.65931,-11.71456,0.858387,,,13.775794,0.3139468004354928,False
1183038340114252200,12,,,19.155,19.0,17.877,1.0,8.542888995003526,5.133333333333334,0.2346870256320108,8,5,-3.560170512872441,-3.87270869945368,18.187,277.65931,-11.71456,0.858387,,,13.775794,0.3139468004354928,False
1183038340114252200,13,,,19.465,23.0,17.877,1.0,8.542888995003526,5.133333333333334,0.2346870256320108,8,5,-3.560170512872441,-3.87270869945368,18.187,277.65931,-11.71456,0.858387,,,13.775794,0.3139468004354928,False
1012556541504750000,4,,,19.23,11.0,18.787,0.0,0.0,0.0,0.1260000000000012,3,7,-3.774618922190631,-4.12461727504935,18.787,21.4856,50.79723,0.999747,,,0.26910278,,False
1012556541504750000,6,,,19.095,15.0,18.787,0.0,0.0,0.0,0.1260000000000012,3,7,-3.774618922190631,-4.12461727504935,18.787,21.4856,50.79723,0.999747,,,0.26910278,,False
1012556541504750000,8,,,19.37,19.0,18.787,0.0,0.0,0.0,0.1260000000000012,3,7,-3.774618922190631,-4.12461727504935,18.787,21.4856,50.79723,0.999747,,,0.26910278,,False
1012556541504750000,12,,,18.8,30.0,18.787,0.0,0.0,0.0,0.1260000000000012,3,7,-3.774618922190631,-4.12461727504935,18.787,21.4856,50.79723,0.999747,,,0.26910278,,False
1164002701114311100,7,,,19.24,4.0,20.005,0.0,16.0,8.0,0.8381638662377813,3,0,-3.9832881222643945,-4.100329725270364,20.005,250.01149,11.71925,0.997127,,0.557881,0.05116155,-0.1127568738400754,False
1164002701114311100,8,,,19.08,8.0,20.005,0.0,16.0,8.0,0.8381638662377813,3,0,-3.9832881222643945,-4.100329725270364,20.005,250.01149,11.71925,0.997127,,0.557881,0.05116155,-0.1127568738400754,False
1164002701114311100,9,,,19.14,12.0,20.005,0.0,16.0,8.0,0.8381638662377813,3,0,-3.9832881222643945,-4.100329725270364,20.005,250.01149,11.71925,0.997127,,0.557881,0.05116155,-0.1127568738400754,False
1164002701114311100,11,,,18.935,16.0,20.005,0.0,16.0,8.0,0.8381638662377813,3,0,-3.9832881222643945,-4.100329725270364,20.005,250.01149,11.71925,0.997127,,0.557881,0.05116155,-0.1127568738400754,False
1164002701114311100,12,,,18.77,20.0,20.005,0.0,16.0,8.0,0.8381638662377813,3,0,-3.9832881222643945,-4.100329725270364,20.005,250.01149,11.71925,0.997127,,0.557881,0.05116155,-0.1127568738400754,False
1164002701114311100,14,,,18.4,24.0,20.005,0.0,16.0,8.0,0.8381638662377813,3,0,-3.9832881222643945,-4.100329725270364,20.005,250.01149,11.71925,0.997127,,0.557881,0.05116155,-0.1127568738400754,False
1164002701114311100,15,,,18.465,28.0,20.005,0.0,16.0,8.0,0.8381638662377813,3,0,-3.9832881222643945,-4.100329725270364,20.005,250.01149,11.71925,0.997127,,0.557881,0.05116155,-0.1127568738400754,False
1212430721015349700,2,18.686,6.0,19.43,10.0,18.686,2.0,20.33879708012907,10.5,0.171955420579483,3,13,-3.900213822588201,-3.610803770950224,18.922,321.12785,1.89702,0.981124,,0.060401,0.050155204,0.4077830016992324,False
1212430721015349700,4,18.411,7.0,18.89,13.0,18.411,4.0,20.33879708012907,10.5,0.171955420579483,3,13,-3.900213822588201,-3.610803770950224,18.922,321.12785,1.89702,0.981124,,0.060401,0.050155204,0.4077830016992324,False
1212430721015349700,5,18.949,11.0,,,18.411,4.0,20.33879708012907,10.5,0.171955420579483,3,13,-3.900213822588201,-3.610803770950224,18.922,321.12785,1.89702,0.981124,,0.060401,0.050155204,0.4077830016992324,False
1212430721015349700,6,,,19.395000000000003,17.0,18.411,4.0,20.33879708012907,10.5,0.171955420579483,3,13,-3.900213822588201,-3.610803770950224,18.922,321.12785,1.89702,0.981124,,0.060401,0.050155204,0.4077830016992324,False
1212430721015349700,8,18.814,12.0,19.355,21.0,18.411,4.0,20.33879708012907,10.5,0.171955420579483,3,13,-3.900213822588201,-3.610803770950224,18.922,321.12785,1.89702,0.981124,,0.060401,0.050155204,0.4077830016992324,False
1212430721015349700,10,18.9785,14.0,19.115,23.0,18.411,4.0,20.33879708012907,10.5,0.171955420579483,3,13,-3.900213822588201,-3.610803770950224,18.922,321.12785,1.89702,0.981124,,0.060401,0.050155204,0.4077830016992324,False
1212430721015349700,12,,,19.56,27.0,18.411,4.0,20.33879708012907,10.5,0.171955420579483,3,13,-3.900213822588201,-3.610803770950224,18.922,321.12785,1.89702,0.981124,,0.060401,0.050155204,0.4077830016992324,False
1212430721015349700,13,,,17.855,31.0,18.411,4.0,20.33879708012907,10.5,0.171955420579483,3,13,-3.900213822588201,-3.610803770950224,18.922,321.12785,1.89702,0.981124,,0.060401,0.050155204,0.4077830016992324,False
1212430721015349700,14,,,16.18,32.0,18.411,4.0,20.33879708012907,10.5,0.171955420579483,3,13,-3.900213822588201,-3.610803770950224,18.922,321.12785,1.89702,0.981124,,0.060401,0.050155204,0.4077830016992324,False
1212430721015349700,15,,,18.86,36.0,18.411,4.0,20.33879708012907,10.5,0.171955420579483,3,13,-3.900213822588201,-3.610803770950224,18.922,321.12785,1.89702,0.981124,,0.060401,0.050155204,0.4077830016992324,False
1173447501401653700,2,18.5325,62.0,,,18.051,-1.0,0.0,0.0,0.151089410192248,42,4,-4.028965711174839,-4.267193731134128,18.1365,263.69803,40.28158,1.0,,,0.0370435,1.3129465981824806,False
1173447501401653700,3,18.613,70.0,,,18.051,-1.0,0.0,0.0,0.151089410192248,42,4,-4.028965711174839,-4.267193731134128,18.1365,263.69803,40.28158,1.0,,,0.0370435,1.3129465981824806,False
1173447501401653700,4,18.6475,86.0,19.16,7.0,18.051,-1.0,0.0,0.0,0.151089410192248,42,4,-4.028965711174839,-4.267193731134128,18.1365,263.69803,40.28158,1.0,,,0.0370435,1.3129465981824806,False
1173447501401653700,6,18.901,94.0,19.3,8.0,18.051,-1.0,0.0,0.0,0.151089410192248,42,4,-4.028965711174839,-4.267193731134128,18.1365,263.69803,40.28158,1.0,,,0.0370435,1.3129465981824806,False
1173447501401653700,8,,,18.96,16.0,18.051,-1.0,0.0,0.0,0.151089410192248,42,4,-4.028965711174839,-4.267193731134128,18.1365,263.69803,40.28158,1.0,,,0.0370435,1.3129465981824806,False
1173447501401653700,10,,,18.57,24.0,18.051,-1.0,0.0,0.0,0.151089410192248,42,4,-4.028965711174839,-4.267193731134128,18.1365,263.69803,40.28158,1.0,,,0.0370435,1.3129465981824806,False
1173447501401653700,13,19.143,96.0,19.28,26.0,18.051,-1.0,0.0,0.0,0.151089410192248,42,4,-4.028965711174839,-4.267193731134128,18.1365,263.69803,40.28158,1.0,,,0.0370435,1.3129465981824806,False
1173447501401653700,14,19.027,97.0,18.985,32.0,18.051,-1.0,0.0,0.0,0.151089410192248,42,4,-4.028965711174839,-4.267193731134128,18.1365,263.69803,40.28158,1.0,,,0.0370435,1.3129465981824806,False
1125458541350453700,2,20.019,6.0,20.13,11.0,19.995,0.0,0.0,0.0,0.0121243556529821,3,14,-3.64019626605384,-3.658326361800706,19.995,193.74392,35.08161,0.722469,,,0.018475944,1.327219084705998,False
1125458541350453700,3,,,17.375,17.0,19.995,0.0,0.0,0.0,0.0121243556529821,3,14,-3.64019626605384,-3.658326361800706,19.995,193.74392,35.08161,0.722469,,,0.018475944,1.327219084705998,False
1125458541350453700,5,,,20.17,20.0,19.995,0.0,0.0,0.0,0.0121243556529821,3,14,-3.64019626605384,-3.658326361800706,19.995,193.74392,35.08161,0.722469,,,0.018475944,1.327219084705998,False
1125458541350453700,6,,,17.625,22.0,19.995,0.0,0.0,0.0,0.0121243556529821,3,14,-3.64019626605384,-3.658326361800706,19.995,193.74392,35.08161,0.722469,,,0.018475944,1.327219084705998,False
1125458541350453700,8,,,16.29,24.0,19.995,0.0,0.0,0.0,0.0121243556529821,3,14,-3.64019626605384,-3.658326361800706,19.995,193.74392,35.08161,0.722469,,,0.018475944,1.327219084705998,False
1125458541350453700,9,,,18.38,29.0,19.995,0.0,0.0,0.0,0.0121243556529821,3,14,-3.64019626605384,-3.658326361800706,19.995,193.74392,35.08161,0.722469,,,0.018475944,1.327219084705998,False
1125458541350453700,11,,,17.41,33.0,19.995,0.0,0.0,0.0,0.0121243556529821,3,14,-3.64019626605384,-3.658326361800706,19.995,193.74392,35.08161,0.722469,,,0.018475944,1.327219084705998,False
1125458541350453700,12,,,19.21,38.0,19.995,0.0,0.0,0.0,0.0121243556529821,3,14,-3.64019626605384,-3.658326361800706,19.995,193.74392,35.08161,0.722469,,,0.018475944,1.327219084705998,False
1125458541350453700,13,,,19.1,42.0,19.995,0.0,0.0,0.0,0.0121243556529821,3,14,-3.64019626605384,-3.658326361800706,19.995,193.74392,35.08161,0.722469,,,0.018475944,1.327219084705998,False
1073518251122033100,4,,,19.03,23.0,18.919,0.0,18.32348220180869,11.0,15.561174254999026,3,15,-4.020479303846569,-3.3027449750916875,18.919,113.82688,12.34221,0.593985,,,0.03271634,0.2377312245456708,False
1073518251122033100,7,,,18.09,26.0,18.919,0.0,18.32348220180869,11.0,15.561174254999026,3,15,-4.020479303846569,-3.3027449750916875,18.919,113.82688,12.34221,0.593985,,,0.03271634,0.2377312245456708,False
1073518251122033100,8,,,18.87,30.0,18.919,0.0,18.32348220180869,11.0,15.561174254999026,3,15,-4.020479303846569,-3.3027449750916875,18.919,113.82688,12.34221,0.593985,,,0.03271634,0.2377312245456708,False
1073518251122033100,11,,,18.815,34.0,18.919,0.0,18.32348220180869,11.0,15.561174254999026,3,15,-4.020479303846569,-3.3027449750916875,18.919,113.82688,12.34221,0.593985,,,0.03271634,0.2377312245456708,False
1073518251122033100,15,,,15.49,37.0,18.919,0.0,18.32348220180869,11.0,15.561174254999026,3,15,-4.020479303846569,-3.3027449750916875,18.919,113.82688,12.34221,0.593985,,,0.03271634,0.2377312245456708,False
1144521490813813200,2,18.9255,10.0,19.115,14.0,17.014000000000003,0.0,0.0,0.0,0.054198049516827,8,12,-3.843367773971808,-4.632657221697474,17.014000000000003,221.33973,-81.63697,1.0,,,0.25640556,,False
1144521490813813200,4,17.559,14.0,17.47,15.0,17.014000000000003,0.0,0.0,0.0,0.054198049516827,8,12,-3.843367773971808,-4.632657221697474,17.014000000000003,221.33973,-81.63697,1.0,,,0.25640556,,False
1144521490813813200,8,,,17.705,23.0,17.014000000000003,0.0,0.0,0.0,0.054198049516827,8,12,-3.843367773971808,-4.632657221697474,17.014000000000003,221.33973,-81.63697,1.0,,,0.25640556,,False
1144521490813813200,10,,,18.785,27.0,17.014000000000003,0.0,0.0,0.0,0.054198049516827,8,12,-3.843367773971808,-4.632657221697474,17.014000000000003,221.33973,-81.63697,1.0,,,0.25640556,,False
1144521490813813200,12,,,19.035,31.0,17.014000000000003,0.0,0.0,0.0,0.054198049516827,8,12,-3.843367773971808,-4.632657221697474,17.014000000000003,221.33973,-81.63697,1.0,,,0.25640556,,False
1144521490813813200,14,,,19.075,41.0,17.014000000000003,0.0,0.0,0.0,0.054198049516827,8,12,-3.843367773971808,-4.632657221697474,17.014000000000003,221.33973,-81.63697,1.0,,,0.25640556,,False
1172236030253531600,1,,,18.935,17.0,17.366,-2.0,1.1126972805283737,0.7142857142857143,0.7247484292596196,7,16,-3.7082656634963,-3.454526848196405,18.793,260.65012,-25.59289,0.976016,,,0.95679164,0.1955791164901739,False
1172236030253531600,2,17.386,10.0,18.915,19.0,17.366,-2.0,1.1126972805283737,0.7142857142857143,0.7247484292596196,7,16,-3.7082656634963,-3.454526848196405,18.793,260.65012,-25.59289,0.976016,,,0.95679164,0.1955791164901739,False
1172236030253531600,5,17.724,11.0,18.75,22.0,17.366,-2.0,1.1126972805283737,0.7142857142857143,0.7247484292596196,7,16,-3.7082656634963,-3.454526848196405,18.793,260.65012,-25.59289,0.976016,,,0.95679164,0.1955791164901739,False
1172236030253531600,6,17.264499999999998,13.0,19.02,24.0,17.264499999999998,6.0,1.1126972805283737,0.7142857142857143,0.7247484292596196,7,16,-3.7082656634963,-3.454526848196405,18.793,260.65012,-25.59289,0.976016,,,0.95679164,0.1955791164901739,False
1172236030253531600,13,17.855,15.0,18.84,26.0,17.264499999999998,6.0,1.1126972805283737,0.7142857142857143,0.7247484292596196,7,16,-3.7082656634963,-3.454526848196405,18.793,260.65012,-25.59289,0.976016,,,0.95679164,0.1955791164901739,False
1172236030253531600,14,18.59,16.0,18.89,29.0,17.264499999999998,6.0,1.1126972805283737,0.7142857142857143,0.7247484292596196,7,16,-3.7082656634963,-3.454526848196405,18.793,260.65012,-25.59289,0.976016,,,0.95679164,0.1955791164901739,False
1172151950394229200,2,,,19.08,16.0,18.91,-1.0,35.08128316597653,18.875,0.116665501694864,3,12,-3.944705144798641,-3.520399777287663,18.91,260.46639,-39.70779,0.595189,,,1.5895729,,False
1172151950394229200,6,,,18.82,20.0,18.91,-1.0,35.08128316597653,18.875,0.116665501694864,3,12,-3.944705144798641,-3.520399777287663,18.91,260.46639,-39.70779,0.595189,,,1.5895729,,False
1172151950394229200,7,18.789,4.0,18.74,23.0,18.789,7.0,35.08128316597653,18.875,0.116665501694864,3,12,-3.944705144798641,-3.520399777287663,18.91,260.46639,-39.70779,0.595189,,,1.5895729,,False
1172151950394229200,15,,,18.035,27.0,18.789,7.0,35.08128316597653,18.875,0.116665501694864,3,12,-3.944705144798641,-3.520399777287663,18.91,260.46639,-39.70779,0.595189,,,1.5895729,,False
1192816240172204500,1,,,18.065,18.0,17.853,0.0,0.0,0.0,0.0696239901183484,5,8,-3.4395814698847818,-3.730650310229,17.853,292.06814,-17.36817,1.0,,,0.15203407,0.5596630447470967,False
1192816240172204500,5,,,19.38,24.0,17.853,0.0,0.0,0.0,0.0696239901183484,5,8,-3.4395814698847818,-3.730650310229,17.853,292.06814,-17.36817,1.0,,,0.15203407,0.5596630447470967,False
1192816240172204500,8,,,18.275,28.0,17.853,0.0,0.0,0.0,0.0696239901183484,5,8,-3.4395814698847818,-3.730650310229,17.853,292.06814,-17.36817,1.0,,,0.15203407,0.5596630447470967,False
1192816240172204500,13,,,19.385,32.0,17.853,0.0,0.0,0.0,0.0696239901183484,5,8,-3.4395814698847818,-3.730650310229,17.853,292.06814,-17.36817,1.0,,,0.15203407,0.5596630447470967,False
1192816240172204500,14,,,19.27,39.0,17.853,0.0,0.0,0.0,0.0696239901183484,5,8,-3.4395814698847818,-3.730650310229,17.853,292.06814,-17.36817,1.0,,,0.15203407,0.5596630447470967,False
1192816240172204500,15,,,19.23,43.0,17.853,0.0,0.0,0.0,0.0696239901183484,5,8,-3.4395814698847818,-3.730650310229,17.853,292.06814,-17.36817,1.0,,,0.15203407,0.5596630447470967,False
1221010830560428500,3,19.19,12.0,,,19.171,0.0,0.0,0.0,0.1162470071299332,6,1,-4.128375811196408,-3.939220077902383,19.277500000000003,332.54524,-56.07462,0.998011,0.0136,,0.016355932,-0.648340276876771,False
1221010830560428500,6,19.104,16.0,,,19.104,6.0,0.0,0.0,0.1162470071299332,6,1,-4.128375811196408,-3.939220077902383,19.277500000000003,332.54524,-56.07462,0.998011,0.0136,,0.016355932,-0.648340276876771,False
1221010830560428500,14,18.9145,18.0,19.165,3.0,18.9145,14.0,0.0,0.0,0.1162470071299332,6,1,-4.128375811196408,-3.939220077902383,19.277500000000003,332.54524,-56.07462,0.998011,0.0136,,0.016355932,-0.648340276876771,False
1191443461344330200,2,18.7615,11.0,19.12,12.0,18.522,-2.0,4.166190448976482,1.75,0.210975117016201,7,13,-3.8319608222226753,-3.7850085707807457,18.586,288.68143,34.72501,0.991279,,,0.12195655,0.6824974724006718,False
1191443461344330200,3,18.73,16.0,,,18.522,-2.0,4.166190448976482,1.75,0.210975117016201,7,13,-3.8319608222226753,-3.7850085707807457,18.586,288.68143,34.72501,0.991279,,,0.12195655,0.6824974724006718,False
1191443461344330200,4,18.8035,24.0,,,18.522,-2.0,4.166190448976482,1.75,0.210975117016201,7,13,-3.8319608222226753,-3.7850085707807457,18.586,288.68143,34.72501,0.991279,,,0.12195655,0.6824974724006718,False
1191443461344330200,5,18.7355,34.0,,,18.522,-2.0,4.166190448976482,1.75,0.210975117016201,7,13,-3.8319608222226753,-3.7850085707807457,18.586,288.68143,34.72501,0.991279,,,0.12195655,0.6824974724006718,False
1191443461344330200,6,,,17.924999999999997,20.0,18.522,-2.0,4.166190448976482,1.75,0.210975117016201,7,13,-3.8319608222226753,-3.7850085707807457,18.586,288.68143,34.72501,0.991279,,,0.12195655,0.6824974724006718,False
1191443461344330200,7,18.763,36.0,17.27,21.0,18.522,-2.0,4.166190448976482,1.75,0.210975117016201,7,13,-3.8319608222226753,-3.7850085707807457,18.586,288.68143,34.72501,0.991279,,,0.12195655,0.6824974724006718,False
1191443461344330200,8,18.7175,46.0,,,18.522,-2.0,4.166190448976482,1.75,0.210975117016201,7,13,-3.8319608222226753,-3.7850085707807457,18.586,288.68143,34.72501,0.991279,,,0.12195655,0.6824974724006718,False
1191443461344330200,9,18.7615,54.0,,,18.522,-2.0,4.166190448976482,1.75,0.210975117016201,7,13,-3.8319608222226753,-3.7850085707807457,18.586,288.68143,34.72501,0.991279,,,0.12195655,0.6824974724006718,False
1191443461344330200,10,18.769,57.0,19.07,22.0,18.522,-2.0,4.166190448976482,1.75,0.210975117016201,7,13,-3.8319608222226753,-3.7850085707807457,18.586,288.68143,34.72501,0.991279,,,0.12195655,0.6824974724006718,False
1191443461344330200,11,18.717,63.0,,,18.522,-2.0,4.166190448976482,1.75,0.210975117016201,7,13,-3.8319608222226753,-3.7850085707807457,18.586,288.68143,34.72501,0.991279,,,0.12195655,0.6824974724006718,False
1191443461344330200,12,18.873,67.0,18.72,23.0,18.522,-2.0,4.166190448976482,1.75,0.210975117016201,7,13,-3.8319608222226753,-3.7850085707807457,18.586,288.68143,34.72501,0.991279,,,0.12195655,0.6824974724006718,False
1191443461344330200,13,18.826,76.0,,,18.522,-2.0,4.166190448976482,1.75,0.210975117016201,7,13,-3.8319608222226753,-3.7850085707807457,18.586,288.68143,34.72501,0.991279,,,0.12195655,0.6824974724006718,False
1191443461344330200,14,18.9285,80.0,,,18.522,-2.0,4.166190448976482,1.75,0.210975117016201,7,13,-3.8319608222226753,-3.7850085707807457,18.586,288.68143,34.72501,0.991279,,,0.12195655,0.6824974724006718,False
1191443461344330200,15,18.964,85.0,,,18.522,-2.0,4.166190448976482,1.75,0.210975117016201,7,13,-3.8319608222226753,-3.7850085707807457,18.586,288.68143,34.72501,0.991279,,,0.12195655,0.6824974724006718,False
1183819110343344600,2,,,19.225,17.0,19.215,0.0,55.7584074378026,29.0,0.3304666397686764,4,20,-3.4803094666911334,-3.346582053118893,19.2065,279.57945,-34.56322,0.282321,,,0.120597914,,False
1183819110343344600,3,,,19.265,21.0,19.215,0.0,55.7584074378026,29.0,0.3304666397686764,4,20,-3.4803094666911334,-3.346582053118893,19.2065,279.57945,-34.56322,0.282321,,,0.120597914,,False
1183819110343344600,7,,,19.22,25.0,19.215,0.0,55.7584074378026,29.0,0.3304666397686764,4,20,-3.4803094666911334,-3.346582053118893,19.2065,279.57945,-34.56322,0.282321,,,0.120597914,,False
1183819110343344600,9,,,18.945,29.0,19.215,0.0,55.7584074378026,29.0,0.3304666397686764,4,20,-3.4803094666911334,-3.346582053118893,19.2065,279.57945,-34.56322,0.282321,,,0.120597914,,False
1183819110343344600,12,,,18.8,33.0,19.215,0.0,55.7584074378026,29.0,0.3304666397686764,4,20,-3.4803094666911334,-3.346582053118893,19.2065,279.57945,-34.56322,0.282321,,,0.120597914,,False
1183819110343344600,13,,,19.01,37.0,19.215,0.0,55.7584074378026,29.0,0.3304666397686764,4,20,-3.4803094666911334,-3.346582053118893,19.2065,279.57945,-34.56322,0.282321,,,0.120597914,,False
1183819110343344600,14,,,18.65,41.0,19.215,0.0,55.7584074378026,29.0,0.3304666397686764,4,20,-3.4803094666911334,-3.346582053118893,19.2065,279.57945,-34.56322,0.282321,,,0.120597914,,False
1200305461242659300,1,,,19.06,22.0,18.791,0.0,27.4317334486904,17.0,0.2124305768951354,3,21,-3.575495149002308,-3.473076786572562,18.791,300.77281,24.44973,0.23983,,,1.6007472,0.7374443912038126,False
1200305461242659300,2,,,19.075,26.0,18.791,0.0,27.4317334486904,17.0,0.2124305768951354,3,21,-3.575495149002308,-3.473076786572562,18.791,300.77281,24.44973,0.23983,,,1.6007472,0.7374443912038126,False
1200305461242659300,3,,,18.15,30.0,18.791,0.0,27.4317334486904,17.0,0.2124305768951354,3,21,-3.575495149002308,-3.473076786572562,18.791,300.77281,24.44973,0.23983,,,1.6007472,0.7374443912038126,False
